================================================================================
                          实验结果报告
================================================================================
实验名称: 最小配置 - 全随机初始化+简单变异+无搜索+简化评分
算例名称: 2M20J
运行ID: 1
实验时间: 2026-02-07 09:39:43

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 148521.7500
运行时间: 300029 ms (300.03 秒)
终止代数: 5795

【收敛曲线数据】
代数	Cmax
1	187995.0000
11	161327.0000
21	153775.0000
31	153775.0000
41	153775.0000
51	153775.0000
61	153775.0000
71	153775.0000
81	153775.0000
91	153775.0000
101	153775.0000
111	153775.0000
121	153775.0000
131	153775.0000
141	153775.0000
151	153775.0000
161	153775.0000
171	153775.0000
181	153775.0000
191	153775.0000
201	153775.0000
211	153775.0000
221	153775.0000
231	153775.0000
241	153775.0000
251	153775.0000
261	153775.0000
271	153775.0000
281	153775.0000
291	153775.0000
301	153775.0000
311	153775.0000
321	153775.0000
331	153775.0000
341	153775.0000
351	153775.0000
361	153775.0000
371	153775.0000
381	153775.0000
391	153775.0000
401	153775.0000
411	153775.0000
421	153775.0000
431	153775.0000
441	153775.0000
451	153775.0000
461	153775.0000
471	153775.0000
481	153775.0000
491	153775.0000
501	153775.0000
511	153775.0000
521	153775.0000
531	153775.0000
541	153775.0000
551	153775.0000
561	153775.0000
571	153775.0000
581	153775.0000
591	153775.0000
601	153775.0000
611	153775.0000
621	153501.7500
631	153501.7500
641	153501.7500
651	153501.7500
661	153501.7500
671	153501.7500
681	153501.7500
691	153501.7500
701	153501.7500
711	153501.7500
721	153501.7500
731	153501.7500
741	153501.7500
751	153501.7500
761	153501.7500
771	153501.7500
781	153501.7500
791	153501.7500
801	153501.7500
811	153501.7500
821	153501.7500
831	153501.7500
841	153501.7500
851	153501.7500
861	153501.7500
871	153501.7500
881	153501.7500
891	153501.7500
901	153501.7500
911	153501.7500
921	153501.7500
931	153501.7500
941	153501.7500
951	153501.7500
961	152831.0000
971	152831.0000
981	152831.0000
991	152831.0000
1001	152831.0000
1011	152831.0000
1021	152831.0000
1031	152831.0000
1041	152831.0000
1051	152831.0000
1061	152831.0000
1071	152831.0000
1081	152831.0000
1091	152831.0000
1101	152831.0000
1111	152831.0000
1121	151887.0000
1131	151887.0000
1141	151887.0000
1151	149763.0000
1161	149763.0000
1171	149763.0000
1181	149763.0000
1191	149763.0000
1201	149763.0000
1211	148833.0000
1221	148833.0000
1231	148833.0000
1241	148833.0000
1251	148833.0000
1261	148833.0000
1271	148833.0000
1281	148833.0000
1291	148833.0000
1301	148833.0000
1311	148833.0000
1321	148833.0000
1331	148833.0000
1341	148833.0000
1351	148833.0000
1361	148833.0000
1371	148833.0000
1381	148833.0000
1391	148833.0000
1401	148833.0000
1411	148833.0000
1421	148833.0000
1431	148833.0000
1441	148833.0000
1451	148833.0000
1461	148833.0000
1471	148833.0000
1481	148833.0000
1491	148833.0000
1501	148833.0000
1511	148833.0000
1521	148833.0000
1531	148833.0000
1541	148833.0000
1551	148833.0000
1561	148833.0000
1571	148833.0000
1581	148833.0000
1591	148833.0000
1601	148833.0000
1611	148833.0000
1621	148833.0000
1631	148521.7500
1641	148521.7500
1651	148521.7500
1661	148521.7500
1671	148521.7500
1681	148521.7500
1691	148521.7500
1701	148521.7500
1711	148521.7500
1721	148521.7500
1731	148521.7500
1741	148521.7500
1751	148521.7500
1761	148521.7500
1771	148521.7500
1781	148521.7500
1791	148521.7500
1801	148521.7500
1811	148521.7500
1821	148521.7500
1831	148521.7500
1841	148521.7500
1851	148521.7500
1861	148521.7500
1871	148521.7500
1881	148521.7500
1891	148521.7500
1901	148521.7500
1911	148521.7500
1921	148521.7500
1931	148521.7500
1941	148521.7500
1951	148521.7500
1961	148521.7500
1971	148521.7500
1981	148521.7500
1991	148521.7500
2001	148521.7500
2011	148521.7500
2021	148521.7500
2031	148521.7500
2041	148521.7500
2051	148521.7500
2061	148521.7500
2071	148521.7500
2081	148521.7500
2091	148521.7500
2101	148521.7500
2111	148521.7500
2121	148521.7500
2131	148521.7500
2141	148521.7500
2151	148521.7500
2161	148521.7500
2171	148521.7500
2181	148521.7500
2191	148521.7500
2201	148521.7500
2211	148521.7500
2221	148521.7500
2231	148521.7500
2241	148521.7500
2251	148521.7500
2261	148521.7500
2271	148521.7500
2281	148521.7500
2291	148521.7500
2301	148521.7500
2311	148521.7500
2321	148521.7500
2331	148521.7500
2341	148521.7500
2351	148521.7500
2361	148521.7500
2371	148521.7500
2381	148521.7500
2391	148521.7500
2401	148521.7500
2411	148521.7500
2421	148521.7500
2431	148521.7500
2441	148521.7500
2451	148521.7500
2461	148521.7500
2471	148521.7500
2481	148521.7500
2491	148521.7500
2501	148521.7500
2511	148521.7500
2521	148521.7500
2531	148521.7500
2541	148521.7500
2551	148521.7500
2561	148521.7500
2571	148521.7500
2581	148521.7500
2591	148521.7500
2601	148521.7500
2611	148521.7500
2621	148521.7500
2631	148521.7500
2641	148521.7500
2651	148521.7500
2661	148521.7500
2671	148521.7500
2681	148521.7500
2691	148521.7500
2701	148521.7500
2711	148521.7500
2721	148521.7500
2731	148521.7500
2741	148521.7500
2751	148521.7500
2761	148521.7500
2771	148521.7500
2781	148521.7500
2791	148521.7500
2801	148521.7500
2811	148521.7500
2821	148521.7500
2831	148521.7500
2841	148521.7500
2851	148521.7500
2861	148521.7500
2871	148521.7500
2881	148521.7500
2891	148521.7500
2901	148521.7500
2911	148521.7500
2921	148521.7500
2931	148521.7500
2941	148521.7500
2951	148521.7500
2961	148521.7500
2971	148521.7500
2981	148521.7500
2991	148521.7500
3001	148521.7500
3011	148521.7500
3021	148521.7500
3031	148521.7500
3041	148521.7500
3051	148521.7500
3061	148521.7500
3071	148521.7500
3081	148521.7500
3091	148521.7500
3101	148521.7500
3111	148521.7500
3121	148521.7500
3131	148521.7500
3141	148521.7500
3151	148521.7500
3161	148521.7500
3171	148521.7500
3181	148521.7500
3191	148521.7500
3201	148521.7500
3211	148521.7500
3221	148521.7500
3231	148521.7500
3241	148521.7500
3251	148521.7500
3261	148521.7500
3271	148521.7500
3281	148521.7500
3291	148521.7500
3301	148521.7500
3311	148521.7500
3321	148521.7500
3331	148521.7500
3341	148521.7500
3351	148521.7500
3361	148521.7500
3371	148521.7500
3381	148521.7500
3391	148521.7500
3401	148521.7500
3411	148521.7500
3421	148521.7500
3431	148521.7500
3441	148521.7500
3451	148521.7500
3461	148521.7500
3471	148521.7500
3481	148521.7500
3491	148521.7500
3501	148521.7500
3511	148521.7500
3521	148521.7500
3531	148521.7500
3541	148521.7500
3551	148521.7500
3561	148521.7500
3571	148521.7500
3581	148521.7500
3591	148521.7500
3601	148521.7500
3611	148521.7500
3621	148521.7500
3631	148521.7500
3641	148521.7500
3651	148521.7500
3661	148521.7500
3671	148521.7500
3681	148521.7500
3691	148521.7500
3701	148521.7500
3711	148521.7500
3721	148521.7500
3731	148521.7500
3741	148521.7500
3751	148521.7500
3761	148521.7500
3771	148521.7500
3781	148521.7500
3791	148521.7500
3801	148521.7500
3811	148521.7500
3821	148521.7500
3831	148521.7500
3841	148521.7500
3851	148521.7500
3861	148521.7500
3871	148521.7500
3881	148521.7500
3891	148521.7500
3901	148521.7500
3911	148521.7500
3921	148521.7500
3931	148521.7500
3941	148521.7500
3951	148521.7500
3961	148521.7500
3971	148521.7500
3981	148521.7500
3991	148521.7500
4001	148521.7500
4011	148521.7500
4021	148521.7500
4031	148521.7500
4041	148521.7500
4051	148521.7500
4061	148521.7500
4071	148521.7500
4081	148521.7500
4091	148521.7500
4101	148521.7500
4111	148521.7500
4121	148521.7500
4131	148521.7500
4141	148521.7500
4151	148521.7500
4161	148521.7500
4171	148521.7500
4181	148521.7500
4191	148521.7500
4201	148521.7500
4211	148521.7500
4221	148521.7500
4231	148521.7500
4241	148521.7500
4251	148521.7500
4261	148521.7500
4271	148521.7500
4281	148521.7500
4291	148521.7500
4301	148521.7500
4311	148521.7500
4321	148521.7500
4331	148521.7500
4341	148521.7500
4351	148521.7500
4361	148521.7500
4371	148521.7500
4381	148521.7500
4391	148521.7500
4401	148521.7500
4411	148521.7500
4421	148521.7500
4431	148521.7500
4441	148521.7500
4451	148521.7500
4461	148521.7500
4471	148521.7500
4481	148521.7500
4491	148521.7500
4501	148521.7500
4511	148521.7500
4521	148521.7500
4531	148521.7500
4541	148521.7500
4551	148521.7500
