================================================================================
                          实验结果报告
================================================================================
实验名称: 最小配置 - 全随机初始化+简单变异+无搜索+简化评分
算例名称: 2M40J
运行ID: 2
实验时间: 2026-02-07 10:25:41

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 270587.2500
运行时间: 300038 ms (300.04 秒)
终止代数: 7347

【收敛曲线数据】
代数	Cmax
1	452357.0000
11	297382.5000
21	292793.0000
31	292793.0000
41	292793.0000
51	292793.0000
61	292793.0000
71	286074.0000
81	283478.0000
91	282726.0000
101	282726.0000
111	280174.0000
121	280174.0000
131	280174.0000
141	280174.0000
151	280174.0000
161	280174.0000
171	280174.0000
181	280174.0000
191	280174.0000
201	280174.0000
211	280174.0000
221	280174.0000
231	280174.0000
241	280174.0000
251	280174.0000
261	280174.0000
271	280174.0000
281	280174.0000
291	280174.0000
301	280174.0000
311	280174.0000
321	280174.0000
331	280174.0000
341	280174.0000
351	280174.0000
361	280174.0000
371	280174.0000
381	280174.0000
391	280174.0000
401	280174.0000
411	280174.0000
421	280174.0000
431	280174.0000
441	280174.0000
451	280174.0000
461	280174.0000
471	280174.0000
481	280174.0000
491	280174.0000
501	280174.0000
511	280174.0000
521	280174.0000
531	280174.0000
541	280174.0000
551	280174.0000
561	280174.0000
571	280174.0000
581	280174.0000
591	280174.0000
601	280174.0000
611	280174.0000
621	280174.0000
631	280174.0000
641	280174.0000
651	280174.0000
661	280174.0000
671	280174.0000
681	280174.0000
691	280174.0000
701	280174.0000
711	280174.0000
721	280174.0000
731	280174.0000
741	280174.0000
751	280174.0000
761	280174.0000
771	280174.0000
781	280174.0000
791	280174.0000
801	280174.0000
811	280174.0000
821	280174.0000
831	280174.0000
841	280174.0000
851	280174.0000
861	280174.0000
871	277814.0000
881	277814.0000
891	277814.0000
901	275690.0000
911	275690.0000
921	275690.0000
931	271914.0000
941	271914.0000
951	271914.0000
961	271914.0000
971	271914.0000
981	271914.0000
991	271914.0000
1001	271914.0000
1011	271914.0000
1021	271914.0000
1031	271914.0000
1041	271914.0000
1051	271914.0000
1061	271914.0000
1071	271914.0000
1081	271914.0000
1091	271914.0000
1101	271914.0000
1111	271914.0000
1121	271914.0000
1131	271914.0000
1141	271914.0000
1151	271914.0000
1161	271914.0000
1171	271914.0000
1181	271914.0000
1191	271914.0000
1201	271914.0000
1211	271914.0000
1221	271914.0000
1231	271914.0000
1241	271914.0000
1251	271914.0000
1261	271914.0000
1271	271914.0000
1281	271914.0000
1291	271914.0000
1301	271914.0000
1311	271914.0000
1321	271914.0000
1331	271914.0000
1341	271914.0000
1351	271914.0000
1361	271914.0000
1371	271914.0000
1381	271914.0000
1391	271914.0000
1401	271914.0000
1411	271914.0000
1421	271914.0000
1431	271914.0000
1441	271914.0000
1451	271914.0000
1461	271914.0000
1471	271914.0000
1481	271914.0000
1491	271914.0000
1501	271914.0000
1511	271914.0000
1521	271914.0000
1531	271914.0000
1541	271914.0000
1551	271914.0000
1561	271914.0000
1571	271914.0000
1581	271914.0000
1591	271914.0000
1601	271914.0000
1611	271914.0000
1621	271914.0000
1631	271914.0000
1641	271914.0000
1651	271914.0000
1661	271914.0000
1671	271914.0000
1681	271914.0000
1691	271914.0000
1701	271914.0000
1711	271914.0000
1721	271914.0000
1731	271914.0000
1741	271914.0000
1751	271914.0000
1761	271914.0000
1771	271914.0000
1781	271914.0000
1791	271914.0000
1801	271914.0000
1811	271914.0000
1821	271914.0000
1831	271914.0000
1841	271914.0000
1851	271914.0000
1861	271914.0000
1871	271914.0000
1881	271914.0000
1891	271914.0000
1901	271914.0000
1911	271914.0000
1921	271914.0000
1931	271914.0000
1941	271914.0000
1951	271914.0000
1961	271914.0000
1971	271914.0000
1981	271914.0000
1991	271914.0000
2001	271914.0000
2011	271914.0000
2021	271914.0000
2031	271914.0000
2041	271914.0000
2051	271914.0000
2061	271914.0000
2071	271914.0000
2081	271914.0000
2091	271914.0000
2101	271914.0000
2111	271914.0000
2121	271914.0000
2131	271914.0000
2141	271914.0000
2151	271914.0000
2161	271914.0000
2171	271914.0000
2181	271914.0000
2191	271914.0000
2201	271914.0000
2211	271914.0000
2221	271914.0000
2231	271914.0000
2241	271914.0000
2251	271914.0000
2261	271914.0000
2271	271914.0000
2281	271914.0000
2291	271914.0000
2301	271914.0000
2311	271914.0000
2321	271914.0000
2331	271914.0000
2341	271914.0000
2351	271914.0000
2361	271914.0000
2371	271914.0000
2381	271914.0000
2391	271914.0000
2401	271914.0000
2411	271914.0000
2421	271914.0000
2431	271914.0000
2441	271914.0000
2451	271914.0000
2461	271914.0000
2471	271914.0000
2481	271914.0000
2491	271914.0000
2501	271914.0000
2511	271914.0000
2521	271914.0000
2531	271914.0000
2541	271914.0000
2551	271914.0000
2561	271914.0000
2571	271914.0000
2581	271914.0000
2591	271914.0000
2601	271914.0000
2611	271914.0000
2621	271914.0000
2631	271914.0000
2641	270587.2500
2651	270587.2500
2661	270587.2500
2671	270587.2500
2681	270587.2500
2691	270587.2500
2701	270587.2500
2711	270587.2500
2721	270587.2500
2731	270587.2500
2741	270587.2500
2751	270587.2500
2761	270587.2500
2771	270587.2500
2781	270587.2500
2791	270587.2500
2801	270587.2500
2811	270587.2500
2821	270587.2500
2831	270587.2500
2841	270587.2500
2851	270587.2500
2861	270587.2500
2871	270587.2500
2881	270587.2500
2891	270587.2500
2901	270587.2500
2911	270587.2500
2921	270587.2500
2931	270587.2500
2941	270587.2500
2951	270587.2500
2961	270587.2500
2971	270587.2500
2981	270587.2500
2991	270587.2500
3001	270587.2500
3011	270587.2500
3021	270587.2500
3031	270587.2500
3041	270587.2500
3051	270587.2500
3061	270587.2500
3071	270587.2500
3081	270587.2500
3091	270587.2500
3101	270587.2500
3111	270587.2500
3121	270587.2500
3131	270587.2500
3141	270587.2500
3151	270587.2500
3161	270587.2500
3171	270587.2500
3181	270587.2500
3191	270587.2500
3201	270587.2500
3211	270587.2500
3221	270587.2500
3231	270587.2500
3241	270587.2500
3251	270587.2500
3261	270587.2500
3271	270587.2500
3281	270587.2500
3291	270587.2500
3301	270587.2500
3311	270587.2500
3321	270587.2500
3331	270587.2500
3341	270587.2500
3351	270587.2500
3361	270587.2500
3371	270587.2500
3381	270587.2500
3391	270587.2500
3401	270587.2500
3411	270587.2500
3421	270587.2500
3431	270587.2500
3441	270587.2500
3451	270587.2500
3461	270587.2500
3471	270587.2500
3481	270587.2500
3491	270587.2500
3501	270587.2500
3511	270587.2500
3521	270587.2500
3531	270587.2500
3541	270587.2500
3551	270587.2500
3561	270587.2500
3571	270587.2500
3581	270587.2500
3591	270587.2500
3601	270587.2500
3611	270587.2500
3621	270587.2500
3631	270587.2500
3641	270587.2500
3651	270587.2500
3661	270587.2500
3671	270587.2500
3681	270587.2500
3691	270587.2500
3701	270587.2500
3711	270587.2500
3721	270587.2500
3731	270587.2500
3741	270587.2500
3751	270587.2500
3761	270587.2500
3771	270587.2500
3781	270587.2500
3791	270587.2500
3801	270587.2500
3811	270587.2500
3821	270587.2500
3831	270587.2500
3841	270587.2500
3851	270587.2500
3861	270587.2500
3871	270587.2500
3881	270587.2500
3891	270587.2500
3901	270587.2500
3911	270587.2500
3921	270587.2500
3931	270587.2500
3941	270587.2500
3951	270587.2500
3961	270587.2500
3971	270587.2500
3981	270587.2500
3991	270587.2500
4001	270587.2500
4011	270587.2500
4021	270587.2500
4031	270587.2500
4041	270587.2500
4051	270587.2500
4061	270587.2500
4071	270587.2500
4081	270587.2500
4091	270587.2500
4101	270587.2500
4111	270587.2500
4121	270587.2500
4131	270587.2500
4141	270587.2500
4151	270587.2500
4161	270587.2500
4171	270587.2500
4181	270587.2500
4191	270587.2500
4201	270587.2500
4211	270587.2500
4221	270587.2500
4231	270587.2500
4241	270587.2500
4251	270587.2500
4261	270587.2500
4271	270587.2500
4281	270587.2500
4291	270587.2500
4301	270587.2500
4311	270587.2500
4321	270587.2500
4331	270587.2500
4341	270587.2500
4351	270587.2500
4361	270587.2500
4371	270587.2500
4381	270587.2500
4391	270587.2500
4401	270587.2500
4411	270587.2500
4421	270587.2500
4431	270587.2500
4441	270587.2500
4451	270587.2500
4461	270587.2500
4471	270587.2500
4481	270587.2500
4491	270587.2500
4501	270587.2500
4511	270587.2500
4521	270587.2500
4531	270587.2500
4541	270587.2500
4551	270587.2500
4561	270587.2500
4571	270587.2500
4581	270587.2500
4591	270587.2500
4601	270587.2500
4611	270587.2500
4621	270587.2500
4631	270587.2500
4641	270587.2500
4651	270587.2500
4661	270587.2500
4671	270587.2500
4681	270587.2500
4691	270587.2500
4701	270587.2500
4711	270587.2500
4721	270587.2500
4731	270587.2500
4741	270587.2500
4751	270587.2500
4761	270587.2500
4771	270587.2500
4781	270587.2500
4791	270587.2500
4801	270587.2500
4811	270587.2500
4821	270587.2500
4831	270587.2500
4841	270587.2500
4851	270587.2500
4861	270587.2500
4871	270587.2500
4881	270587.2500
4891	270587.2500
4901	270587.2500
4911	270587.2500
4921	270587.2500
4931	270587.2500
4941	270587.2500
4951	270587.2500
4961	270587.2500
4971	270587.2500
4981	270587.2500
4991	270587.2500
5001	270587.2500
5011	270587.2500
5021	270587.2500
5031	270587.2500
5041	270587.2500
5051	270587.2500
5061	270587.2500
5071	270587.2500
5081	270587.2500
5091	270587.2500
5101	270587.2500
5111	270587.2500
5121	270587.2500
5131	270587.2500
5141	270587.2500
5151	270587.2500
5161	270587.2500
5171	270587.2500
5181	270587.2500
5191	270587.2500
5201	270587.2500
5211	270587.2500
5221	270587.2500
5231	270587.2500
5241	270587.2500
5251	270587.2500
5261	270587.2500
5271	270587.2500
5281	270587.2500
5291	270587.2500
5301	270587.2500
5311	270587.2500
5321	270587.2500
