================================================================================
                          实验结果报告
================================================================================
实验名称: 最小配置 - 全随机初始化+简单变异+无搜索+简化评分
算例名称: 2M20J
运行ID: 9
实验时间: 2026-02-07 10:03:40

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 148521.7500
运行时间: 303452 ms (303.45 秒)
终止代数: 14083

【收敛曲线数据】
代数	Cmax
1	252818.2500
11	177468.0000
21	172799.2500
31	170059.0000
41	170059.0000
51	170059.0000
61	168130.5000
71	168130.5000
81	165811.0000
91	160660.5000
101	160660.5000
111	160660.5000
121	160660.5000
131	160660.5000
141	160660.5000
151	159415.5000
161	159415.5000
171	155191.0000
181	155191.0000
191	155191.0000
201	155191.0000
211	155191.0000
221	155191.0000
231	155191.0000
241	155191.0000
251	155191.0000
261	155191.0000
271	155191.0000
281	155191.0000
291	155191.0000
301	155191.0000
311	155191.0000
321	155191.0000
331	155191.0000
341	155191.0000
351	148521.7500
361	148521.7500
371	148521.7500
381	148521.7500
391	148521.7500
401	148521.7500
411	148521.7500
421	148521.7500
431	148521.7500
441	148521.7500
451	148521.7500
461	148521.7500
471	148521.7500
481	148521.7500
491	148521.7500
501	148521.7500
511	148521.7500
521	148521.7500
531	148521.7500
541	148521.7500
551	148521.7500
561	148521.7500
571	148521.7500
581	148521.7500
591	148521.7500
601	148521.7500
611	148521.7500
621	148521.7500
631	148521.7500
641	148521.7500
651	148521.7500
661	148521.7500
671	148521.7500
681	148521.7500
691	148521.7500
701	148521.7500
711	148521.7500
721	148521.7500
731	148521.7500
741	148521.7500
751	148521.7500
761	148521.7500
771	148521.7500
781	148521.7500
791	148521.7500
801	148521.7500
811	148521.7500
821	148521.7500
831	148521.7500
841	148521.7500
851	148521.7500
861	148521.7500
871	148521.7500
881	148521.7500
891	148521.7500
901	148521.7500
911	148521.7500
921	148521.7500
931	148521.7500
941	148521.7500
951	148521.7500
961	148521.7500
971	148521.7500
981	148521.7500
991	148521.7500
1001	148521.7500
1011	148521.7500
1021	148521.7500
1031	148521.7500
1041	148521.7500
1051	148521.7500
1061	148521.7500
1071	148521.7500
1081	148521.7500
1091	148521.7500
1101	148521.7500
1111	148521.7500
1121	148521.7500
1131	148521.7500
1141	148521.7500
