================================================================================
                          实验结果报告
================================================================================
实验名称: 最小配置 - 全随机初始化+简单变异+无搜索+简化评分
算例名称: 2M20J
运行ID: 8
实验时间: 2026-02-07 10:02:51

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 156371.0000
运行时间: 300027 ms (300.03 秒)
终止代数: 15371

【收敛曲线数据】
代数	Cmax
1	258759.7500
11	184219.0000
21	184219.0000
31	176431.0000
41	176431.0000
51	170295.0000
61	168130.5000
71	168130.5000
81	168130.5000
91	165811.0000
101	162743.0000
111	160147.0000
121	160147.0000
131	160147.0000
141	160147.0000
151	160147.0000
161	160147.0000
171	160147.0000
181	160147.0000
191	160147.0000
201	160147.0000
211	160147.0000
221	160147.0000
231	160147.0000
241	160147.0000
251	160147.0000
261	160147.0000
271	160147.0000
281	160147.0000
291	160147.0000
301	160147.0000
311	160147.0000
321	160147.0000
331	160147.0000
341	160147.0000
351	160147.0000
361	160147.0000
371	160147.0000
381	160147.0000
391	160147.0000
401	160147.0000
411	160147.0000
421	160147.0000
431	160147.0000
441	160147.0000
451	160147.0000
461	160147.0000
471	160147.0000
481	160147.0000
491	160147.0000
501	160147.0000
511	160147.0000
521	160147.0000
531	160147.0000
541	160147.0000
551	160147.0000
561	160147.0000
571	160147.0000
581	160147.0000
591	160147.0000
601	160147.0000
611	160147.0000
621	160147.0000
631	160147.0000
641	160147.0000
651	160147.0000
661	160147.0000
671	160147.0000
681	160147.0000
691	160147.0000
701	160147.0000
711	160147.0000
721	160147.0000
731	160147.0000
741	160147.0000
751	160147.0000
761	160147.0000
771	160147.0000
781	160147.0000
791	160147.0000
801	160147.0000
811	160147.0000
821	160147.0000
831	160147.0000
841	160147.0000
851	160147.0000
861	160147.0000
871	160147.0000
881	160147.0000
891	160147.0000
901	160147.0000
911	160147.0000
921	160147.0000
931	160147.0000
941	160147.0000
951	160147.0000
961	160147.0000
971	160147.0000
981	160147.0000
991	160147.0000
1001	160147.0000
1011	160147.0000
1021	160147.0000
1031	160147.0000
1041	160147.0000
1051	160147.0000
1061	160147.0000
1071	160147.0000
1081	160147.0000
1091	160147.0000
1101	160147.0000
1111	160147.0000
1121	160147.0000
1131	160147.0000
1141	160147.0000
1151	160147.0000
1161	160147.0000
1171	160147.0000
1181	160147.0000
1191	160147.0000
1201	160147.0000
1211	160147.0000
1221	160147.0000
1231	160147.0000
1241	160147.0000
1251	160147.0000
1261	160147.0000
1271	160147.0000
1281	160147.0000
1291	160147.0000
